ID;HW;TIME
12395;249;1484261.82568 ns;
12396;254;1476422.88357 ns;
12397;261;1539967.95416 ns;
12398;272;1473966.98594 ns;
12399;250;1479296.94504 ns;
12400;276;1475651.74848 ns;
12401;246;1479736.52929 ns;
12402;270;1474669.20316 ns;
12403;250;1474316.23191 ns;
12404;235;1538354.90346 ns;
12405;261;1474534.16139 ns;
12406;265;1479353.75571 ns;
12407;265;1489537.76807 ns;
12408;239;1474686.89829 ns;
12409;264;1472812.14595 ns;
12410;268;1476197.50351 ns;
12411;258;1554907.29958 ns;
12412;243;1479205.67542 ns;
12413;243;1479022.20488 ns;
12414;250;1480639.91219 ns;
12415;245;1474635.67555 ns;
12416;247;1475257.79903 ns;
12417;270;1474197.95394 ns;
12418;273;1534407.02707 ns;
12419;232;1479194.49955 ns;
12420;252;1480107.19568 ns;
12421;257;1480303.70474 ns;
12422;256;1509334.89203 ns;
12423;257;1475924.62599 ns;
12424;259;1475530.67654 ns;
12425;248;1557754.35269 ns;
12426;252;1480120.23419 ns;
12427;244;1490681.43219 ns;
12428;246;1477340.23631 ns;
12429;255;1474983.99019 ns;
12430;267;1474473.62542 ns;
12431;270;1504635.43832 ns;
12432;253;1488597.13227 ns;
12433;237;1517756.84208 ns;
12434;251;1516204.32734 ns;
12435;276;1511956.56508 ns;
12436;254;1511694.86344 ns;
12437;238;1511736.77295 ns;
12438;263;1538729.29513 ns;
12439;277;1480825.24538 ns;
12440;277;1472695.73063 ns;
12441;264;1494427.21158 ns;
12442;252;1473626.12188 ns;
12443;252;1476715.31886 ns;
12444;267;1478854.56681 ns;
12445;255;1477753.74353 ns;
12446;244;1480563.54374 ns;
12447;249;1473722.04810 ns;
12448;267;1474783.75584 ns;
12449;241;1474331.13307 ns;
12450;236;1474282.70429 ns;
12451;245;1479597.76223 ns;
12452;243;1498878.00217 ns;
12453;256;1486151.47918 ns;
12454;272;1493133.60453 ns;
12455;276;1475566.99812 ns;
12456;246;1473841.25739 ns;
12457;268;1486232.50425 ns;
12458;246;1478754.91530 ns;
12459;224;1489825.54674 ns;
12460;263;1485073.00764 ns;
12461;269;1554927.78867 ns;
12462;242;1476015.89561 ns;
12463;250;1473174.43043 ns;
12464;253;1479940.48893 ns;
12465;253;1480313.94929 ns;
12466;272;1519567.33316 ns;
12467;239;1475758.85057 ns;
12468;256;1473771.40820 ns;
12469;239;1484015.95652 ns;
12470;259;1474114.13491 ns;
12471;236;1489247.19542 ns;
12472;254;1479861.32652 ns;
12473;275;1479060.38910 ns;
12474;250;1473603.77014 ns;
12475;255;1475510.18745 ns;
12476;262;1481611.28163 ns;
12477;248;1494282.85658 ns;
12478;244;1479075.29026 ns;
12479;255;1477972.60433 ns;
12480;254;1485815.27174 ns;
12481;252;1473481.76688 ns;
12482;256;1475434.75032 ns;
12483;237;1475490.62967 ns;
12484;252;1473873.85368 ns;
12485;253;1479644.32836 ns;
12486;261;1480964.94377 ns;
12487;260;1473556.27269 ns;
12488;265;1492858.86437 ns;
12489;249;1474243.58875 ns;
12490;260;1485184.76635 ns;
12491;247;1479904.16735 ns;
12492;252;1478468.06794 ns;
12493;252;1482058.31647 ns;
12494;259;1528553.66468 ns;
12495;262;1473796.55391 ns;
12496;252;1475540.92109 ns;
12497;262;1484651.11852 ns;
12498;250;1498579.97894 ns;
12499;253;1478035.00295 ns;
12500;254;1483514.90498 ns;
12501;270;1472987.23459 ns;
12502;255;1473809.59243 ns;
12503;255;1494520.34384 ns;
12504;261;1478329.30088 ns;
12505;260;1479672.26803 ns;
12506;240;1490822.99322 ns;
12507;254;1484572.88742 ns;
12508;247;1483206.63720 ns;
12509;256;1476533.71096 ns;
12510;252;1471426.33796 ns;
12511;245;1475061.28997 ns;
12512;249;1478102.05817 ns;
12513;269;1487131.23053 ns;
12514;245;1475712.28445 ns;
12515;270;1474566.75768 ns;
12516;251;1475174.91132 ns;
12517;268;1484256.23775 ns;
12518;241;1499635.16742 ns;
12519;241;1503652.89301 ns;
12520;249;1479237.34039 ns;
12521;282;1473670.82536 ns;
12522;260;1483286.73095 ns;
12523;260;1477801.24098 ns;
12524;256;1474438.23516 ns;
12525;252;1479731.87268 ns;
12526;270;1479199.15617 ns;
12527;259;1478155.14356 ns;
12528;272;1496236.77135 ns;
12529;245;1474175.60220 ns;
12530;259;1475160.94148 ns;
12531;263;1473404.46711 ns;
12532;270;1494816.50442 ns;
12533;254;1501062.88493 ns;
12534;241;1541269.94312 ns;
12535;265;1476190.05293 ns;
12536;262;1475080.84774 ns;
12537;249;1493527.55398 ns;
12538;240;1473629.84717 ns;
12539;263;1498419.79146 ns;
12540;255;1489276.99775 ns;
12541;242;1493991.35262 ns;
12542;265;1473820.76830 ns;
12543;263;1474389.80639 ns;
12544;255;1474878.75074 ns;
12545;255;1475214.95819 ns;
12546;248;1479516.73716 ns;
12547;256;1479112.54317 ns;
12548;224;1502627.50685 ns;
12549;267;1474360.00407 ns;
12550;254;1490951.51573 ns;
12551;255;1473535.78359 ns;
12552;266;1483063.21353 ns;
12553;236;1478676.68420 ns;
12554;284;1489436.25391 ns;
12555;249;1475361.17584 ns;
12556;258;1476049.42322 ns;
12557;239;1474625.43100 ns;
12558;263;1488822.51233 ns;
12559;269;1487573.60876 ns;
12560;255;1479471.10236 ns;
12561;244;1499807.46210 ns;
12562;244;1474816.35213 ns;
12563;257;1492387.61514 ns;
12564;255;1475173.04868 ns;
12565;272;1476753.50308 ns;
12566;238;1479078.08423 ns;
12567;263;1489344.98429 ns;
12568;243;1535916.70096 ns;
12569;269;1474153.25046 ns;
12570;253;1475579.10532 ns;
12571;268;1485018.99093 ns;
12572;272;1477916.72498 ns;
12573;257;1478749.32736 ns;
12574;244;1480640.84351 ns;
12575;274;1476188.19028 ns;
12576;259;1496567.39086 ns;
12577;249;1493915.91549 ns;
12578;260;1503989.10046 ns;
12579;253;1479566.09726 ns;
12580;261;1477953.04656 ns;
12581;265;1478561.20020 ns;
12582;242;1475284.80738 ns;
12583;268;1475112.51271 ns;
12584;248;1476854.08592 ns;
12585;252;1475676.89419 ns;
12586;239;1482822.00098 ns;
12587;249;1480007.54416 ns;
12588;258;1492587.84950 ns;
12589;263;1473995.85694 ns;
12590;256;1502527.85534 ns;
12591;245;1483160.07107 ns;
12592;249;1474057.32423 ns;
12593;266;1509521.15655 ns;
12594;270;1478974.70742 ns;
12595;243;1474256.62726 ns;
12596;264;1484562.64287 ns;
12597;289;1472725.53295 ns;
12598;231;1474651.50803 ns;
12599;256;1478255.72640 ns;
12600;242;1481615.93825 ns;
12601;268;1477530.22611 ns;
12602;247;1474859.19297 ns;
12603;253;1515028.99826 ns;
12604;253;1482560.29934 ns;
12605;254;1474061.04952 ns;
12606;244;1540200.78480 ns;
12607;274;1480048.52235 ns;
12608;251;1479309.98355 ns;
12609;277;1474548.13123 ns;
12610;249;1473801.21052 ns;
12611;243;1484794.54219 ns;
12612;231;1492151.05921 ns;
12613;252;1479925.58777 ns;
12614;240;1479851.08197 ns;
12615;244;1481048.76280 ns;
12616;260;1473314.12882 ns;
12617;253;1474141.14326 ns;
12618;260;1475247.55448 ns;
12619;265;1472531.81785 ns;
12620;274;1478962.60023 ns;
12621;246;1479264.34875 ns;
12622;251;1473636.36643 ns;
12623;261;1484390.34820 ns;
12624;279;1475349.99996 ns;
12625;272;1484271.13891 ns;
12626;263;1475114.37535 ns;
12627;263;1479057.59513 ns;
12628;260;1491381.78676 ns;
12629;250;1473695.97107 ns;
12630;268;1485657.87822 ns;
12631;249;1475051.04542 ns;
12632;273;1473843.12004 ns;
12633;246;1482007.09373 ns;
12634;250;1480810.34422 ns;
12635;240;1480699.51683 ns;
12636;267;1484491.86236 ns;
12637;265;1495064.23622 ns;
12638;246;1473171.63646 ns;
12639;243;1474059.18688 ns;
12640;268;1480965.87509 ns;
12641;276;1478211.02291 ns;
12642;258;1479286.70049 ns;
12643;257;1473854.29591 ns;
12644;265;1483448.78107 ns;
12645;265;1503488.98023 ns;
12646;245;1473026.35014 ns;
12647;251;1481422.22315 ns;
12648;272;1485962.42070 ns;
12649;250;1479375.17613 ns;
12650;258;1493908.46491 ns;
12651;258;1570073.88771 ns;
12652;261;1531396.99250 ns;
12653;251;1474875.95677 ns;
12654;254;1479458.06384 ns;
12655;239;1478961.66891 ns;
12656;258;1514533.53465 ns;
12657;281;1474652.43936 ns;
12658;250;1474298.53678 ns;
12659;253;1495720.81864 ns;
12660;253;1474784.68716 ns;
12661;262;1481043.17486 ns;
12662;258;1477807.76024 ns;
12663;269;1476427.54018 ns;
12664;280;1477446.40708 ns;
12665;255;1492180.86153 ns;
12666;252;1476323.23205 ns;
12667;258;1507262.69931 ns;
12668;248;1481362.61851 ns;
12669;243;1487447.88021 ns;
12670;251;1531791.87328 ns;
12671;267;1474317.16323 ns;
12672;245;1545217.81951 ns;
12673;236;1475027.76235 ns;
12674;263;1489604.82329 ns;
12675;252;1541997.30605 ns;
12676;243;1476146.28077 ns;
12677;246;1473618.67130 ns;
12678;264;1476429.40283 ns;
12679;244;1514742.15090 ns;
12680;248;1475354.65658 ns;
12681;253;1499062.40404 ns;
12682;263;1499561.59294 ns;
12683;251;1474089.92052 ns;
12684;256;1485778.01883 ns;
12685;264;1550465.82222 ns;
12686;256;1473726.70472 ns;
12687;252;1492251.64205 ns;
12688;252;1481487.41573 ns;
12689;241;1483262.51656 ns;
12690;246;1484066.24794 ns;
12691;246;1477355.13747 ns;
12692;256;1474546.26858 ns;
12693;250;1473881.30426 ns;
12694;250;1480224.54232 ns;
12695;250;1489556.39452 ns;
12696;268;1483724.45256 ns;
12697;248;1493738.96420 ns;
12698;257;1476153.73135 ns;
12699;262;1474484.80129 ns;
12700;242;1473202.37011 ns;
12701;254;1479895.78545 ns;
12702;258;1479878.09032 ns;
12703;264;1474209.12981 ns;
12704;265;1471512.95096 ns;
12705;262;1475144.17768 ns;
12706;259;1477481.79734 ns;
12707;255;1480760.98412 ns;
12708;266;1478001.47533 ns;
12709;267;1490085.38574 ns;
12710;258;1474861.98694 ns;
12711;262;1473486.42349 ns;
12712;252;1494176.68581 ns;
12713;256;1474699.00548 ns;
12714;253;1479540.95155 ns;
12715;267;1479062.25175 ns;
12716;251;1472717.15105 ns;
12717;241;1476100.64596 ns;
12718;234;1475608.90764 ns;
12719;263;1474764.19806 ns;
12720;272;1514816.65671 ns;
12721;253;1517926.34279 ns;
12722;259;1519052.31178 ns;
12723;275;1521973.87069 ns;
12724;262;1503065.22846 ns;
12725;270;1474469.90013 ns;
12726;253;1476884.81957 ns;
12727;276;1489088.87058 ns;
12728;253;1480291.59755 ns;
12729;232;1473575.83046 ns;
12730;270;1473749.98778 ns;
12731;259;1483580.09756 ns;
12732;269;1494151.54010 ns;
12733;277;1476990.05902 ns;
12734;235;1542349.34598 ns;
12735;266;1479962.84068 ns;
12736;270;1473739.74323 ns;
12737;253;1492233.94692 ns;
12738;239;1475430.09371 ns;
12739;232;1476198.43483 ns;
12740;259;1480784.26719 ns;
12741;250;1479460.85781 ns;
12742;259;1475104.13080 ns;
12743;265;1475985.16196 ns;
12744;252;1474642.19481 ns;
12745;262;1473861.74649 ns;
12746;251;1496703.36396 ns;
12747;253;1478864.81136 ns;
12748;255;1488547.77217 ns;
12749;228;1478035.93427 ns;
12750;308;1473100.85595 ns;
12751;259;1483787.78249 ns;
12752;249;1475253.14242 ns;
12753;261;1481316.98370 ns;
12754;261;1479129.30697 ns;
12755;281;1478310.67443 ns;
12756;241;1475337.89277 ns;
12757;253;1504058.01833 ns;
12758;244;1474156.04442 ns;
12759;248;1545623.87615 ns;
12760;249;1477959.56582 ns;
12761;289;1488343.81253 ns;
12762;244;1473983.74975 ns;
12763;264;1474370.24862 ns;
12764;236;1474743.70897 ns;
12765;252;1475815.66125 ns;
12766;247;1474909.48439 ns;
12767;253;1479851.08197 ns;
12768;256;1498150.63924 ns;
12769;261;1484786.16029 ns;
12770;276;1475623.80880 ns;
12771;267;1485782.67545 ns;
12772;271;1473264.76872 ns;
12773;256;1480136.99800 ns;
12774;245;1479021.27355 ns;
12775;280;1489406.45158 ns;
12776;256;1503921.11391 ns;
12777;254;1477220.09569 ns;
12778;238;1473618.67130 ns;
12779;249;1474517.39758 ns;
12780;247;1489470.71284 ns;
12781;236;1479449.68194 ns;
12782;266;1474682.24168 ns;
12783;258;1545757.98661 ns;
12784;265;1475200.98835 ns;
12785;252;1482687.89053 ns;
12786;251;1528247.25956 ns;
12787;253;1481072.04586 ns;
12788;261;1473260.11211 ns;
12789;253;1474345.10291 ns;
12790;273;1474895.51455 ns;
12791;260;1475603.31970 ns;
12792;262;1476825.21492 ns;
12793;254;1478586.34591 ns;
12794;275;1488793.64133 ns;
12795;256;1474432.64723 ns;
12796;230;1474806.10758 ns;
12797;247;1484137.02846 ns;
12798;266;1494989.73042 ns;
12799;241;1475886.44177 ns;
12800;265;1478076.91246 ns;
12801;252;1477777.02659 ns;
12802;235;1475516.70671 ns;
12803;253;1475779.33967 ns;
12804;250;1474995.16606 ns;
12805;264;1473458.48382 ns;
12806;233;1478276.21549 ns;
12807;246;1480276.69638 ns;
12808;284;1480703.24212 ns;
12809;260;1474021.00265 ns;
12810;258;1484583.13197 ns;
12811;248;1495529.89751 ns;
12812;237;1474794.00039 ns;
12813;243;1480105.33303 ns;
12814;260;1479935.83232 ns;
12815;252;1479750.49913 ns;
12816;240;1484741.45681 ns;
12817;254;1484054.14075 ns;
12818;254;1483496.27852 ns;
12819;246;1504261.04665 ns;
12820;246;1481861.80741 ns;
12821;250;1500684.76796 ns;
12822;235;1484552.39832 ns;
12823;269;1483518.63027 ns;
12824;268;1491430.21554 ns;
12825;253;1474947.66861 ns;
12826;287;1475151.62826 ns;
12827;257;1481559.12757 ns;
12828;246;1478741.87678 ns;
12829;263;1475761.64454 ns;
12830;235;1474203.54187 ns;
12831;266;1475752.33132 ns;
12832;281;1473875.71633 ns;
12833;233;1492295.41421 ns;
12834;255;1498434.69262 ns;
12835;263;1478098.33288 ns;
12836;246;1472058.70599 ns;
12837;238;1473240.55433 ns;
12838;265;1475214.02687 ns;
12839;258;1475070.60319 ns;
12840;269;1474923.45423 ns;
12841;256;1478295.77327 ns;
12842;263;1489639.28223 ns;
12843;266;1476382.83670 ns;
12844;236;1474393.53168 ns;
12845;246;1472692.93666 ns;
12846;274;1494600.43758 ns;
12847;229;1480815.93215 ns;
12848;246;1489944.75603 ns;
12849;232;1499381.84768 ns;
12850;266;1484439.70829 ns;
12851;271;1484449.02152 ns;
12852;245;1473609.35807 ns;
12853;252;1484580.33800 ns;
12854;270;1479455.26987 ns;
12855;256;1498750.41097 ns;
12856;274;1479852.94461 ns;
12857;253;1501921.56434 ns;
12858;264;1475828.69977 ns;
12859;268;1484557.98626 ns;
12860;271;1483625.73236 ns;
12861;263;1478870.39930 ns;
12862;261;1479057.59513 ns;
12863;259;1478905.78955 ns;
12864;249;1474698.07416 ns;
12865;258;1474407.50152 ns;
12866;260;1492899.84256 ns;
12867;260;1473216.33995 ns;
12868;245;1489418.55878 ns;
12869;276;1481396.14612 ns;
12870;247;1545162.87148 ns;
12871;254;1474757.67881 ns;
12872;247;1474774.44261 ns;
12873;256;1483625.73236 ns;
12874;261;1478659.92039 ns;
12875;251;1505327.41100 ns;
12876;265;1487631.35076 ns;
12877;241;1493128.01659 ns;
12878;257;1476020.55222 ns;
12879;267;1485001.29580 ns;
12880;239;1476506.70260 ns;
12881;250;1499072.64858 ns;
12882;259;1527049.57873 ns;
12883;247;1503857.78397 ns;
12884;266;1474437.30384 ns;
12885;264;1472534.61182 ns;
12886;247;1502523.19872 ns;
12887;250;1489551.73790 ns;
12888;270;1523242.33204 ns;
12889;240;1478808.00068 ns;
12890;243;1473758.36968 ns;
12891;245;1475412.39858 ns;
12892;289;1474622.63703 ns;
12893;259;1473354.17569 ns;
12894;258;1478719.52504 ns;
12895;263;1479607.07545 ns;
12896;255;1475416.12387 ns;
12897;263;1474315.30058 ns;
12898;284;1494244.67236 ns;
12899;231;1474160.70104 ns;
12900;253;1474062.91217 ns;
12901;259;1518339.85001 ns;
12902;255;1478763.29720 ns;
12903;252;1475065.01526 ns;
12904;268;1472763.71717 ns;
12905;268;1475492.49232 ns;
12906;253;1474496.90849 ns;
12907;258;1479286.70049 ns;
12908;256;1489442.77316 ns;
12909;261;1482514.66453 ns;
12910;249;1476674.34067 ns;
12911;250;1505022.86851 ns;
12912;265;1474440.09781 ns;
12913;243;1492500.30518 ns;
12914;269;1479905.09868 ns;
12915;245;1479115.33713 ns;
12916;253;1480659.46996 ns;
12917;244;1475011.92987 ns;
12918;235;1475409.60461 ns;
12919;255;1485195.94222 ns;
12920;244;1495049.33506 ns;
12921;264;1477872.02150 ns;
12922;242;1488063.48443 ns;
12923;267;1479695.55110 ns;
12924;264;1474527.64213 ns;
12925;239;1473954.87875 ns;
12926;247;1474661.75258 ns;
12927;250;1473607.49543 ns;
12928;261;1480099.74509 ns;
12929;245;1478991.47123 ns;
12930;243;1474458.72426 ns;
12931;269;1473659.64949 ns;
12932;238;1473530.19565 ns;
12933;251;1512451.09737 ns;
12934;246;1490510.06883 ns;
12935;250;1572163.77556 ns;
12936;248;1477380.28318 ns;
12937;261;1522601.58211 ns;
12938;214;1474804.24494 ns;
12939;259;1474427.05929 ns;
12940;275;1494430.93687 ns;
12941;259;1488679.08865 ns;
12942;255;1491020.43360 ns;
12943;262;1474941.14935 ns;
12944;264;1486834.13863 ns;
12945;243;1475129.27651 ns;
12946;258;1474691.55490 ns;
12947;262;1479033.38075 ns;
12948;248;1479239.20304 ns;
12949;250;1490378.75235 ns;
12950;259;1535157.67306 ns;
12951;260;1473809.59243 ns;
12952;264;1475215.88951 ns;
12953;231;1494280.99394 ns;
12954;246;1488060.69046 ns;
12955;252;1570958.64415 ns;
12956;259;1475840.80696 ns;
12957;275;1533585.60055 ns;
12958;247;1487416.21524 ns;
12959;239;1475479.45380 ns;
12960;272;1479515.80584 ns;
12961;243;1481025.47973 ns;
12962;264;1540578.90177 ns;
12963;262;1477278.76902 ns;
12964;264;1554073.76587 ns;
12965;251;1474795.86303 ns;
12966;258;1480657.60732 ns;
12967;244;1508397.05020 ns;
12968;264;1476737.67060 ns;
12969;255;1534000.97042 ns;
12970;258;1483976.84097 ns;
12971;261;1544243.65610 ns;
12972;240;1494518.48119 ns;
12973;265;1500957.64548 ns;
12974;238;1498885.45275 ns;
12975;271;1494444.90671 ns;
12976;250;1554850.48890 ns;
12977;260;1476127.65431 ns;
12978;251;1535343.00625 ns;
12979;263;1490253.95513 ns;
12980;259;1480355.85880 ns;
12981;243;1485658.80954 ns;
12982;271;1475122.75726 ns;
12983;273;1475014.72384 ns;
12984;281;1476295.29238 ns;
12985;259;1543186.60498 ns;
12986;243;1484062.52265 ns;
12987;242;1481037.58693 ns;
12988;249;1473902.72468 ns;
12989;280;1540499.73935 ns;
12990;255;1475121.82593 ns;
12991;246;1474199.81658 ns;
12992;267;1479357.48100 ns;
12993;249;1493067.48062 ns;
12994;270;1505241.72932 ns;
12995;270;1497861.92924 ns;
12996;248;1536280.84809 ns;
12997;250;1476148.14341 ns;
12998;269;1479818.48568 ns;
12999;240;1490564.08554 ns;
13000;283;1518907.02546 ns;
13001;257;1476645.46967 ns;
13002;242;1484376.37836 ns;
13003;255;1476524.39773 ns;
13004;248;1531067.30431 ns;
13005;251;1478990.53991 ns;
13006;255;1479380.76407 ns;
13007;242;1494959.92810 ns;
13008;246;1475219.61480 ns;
13009;244;1475443.13222 ns;
13010;226;1492012.29215 ns;
13011;264;1480877.39944 ns;
13012;226;1479329.54133 ns;
13013;258;1485310.49490 ns;
13014;263;1475692.72667 ns;
13015;282;1474374.90523 ns;
13016;251;1474443.82310 ns;
13017;271;1477031.03721 ns;
13018;260;1501100.13783 ns;
13019;255;1482501.62601 ns;
13020;271;1539850.60751 ns;
13021;260;1555087.04484 ns;
13022;250;1474592.83471 ns;
13023;258;1474454.06765 ns;
13024;267;1479815.69171 ns;
13025;243;1510087.40067 ns;
13026;256;1473300.15898 ns;
13027;251;1473559.06665 ns;
13028;281;1472495.49627 ns;
13029;239;1475886.44177 ns;
13030;257;1475675.03154 ns;
13031;255;1484079.28646 ns;
13032;251;1489832.99732 ns;
13033;271;1475051.97674 ns;
13034;255;1476684.58521 ns;
13035;248;1474885.27000 ns;
13036;265;1474374.90523 ns;
13037;248;1480308.36135 ns;
13038;248;1482783.81675 ns;
13039;253;1491208.56076 ns;
13040;244;1494107.76794 ns;
13041;248;1481765.88118 ns;
13042;256;1473602.83881 ns;
13043;254;1474620.77439 ns;
13044;261;1478500.66423 ns;
13045;268;1480221.74835 ns;
13046;258;1479189.84294 ns;
13047;252;1475165.59809 ns;
13048;267;1471740.19367 ns;
13049;252;1476894.13279 ns;
13050;261;1495203.93461 ns;
13051;261;1480243.16877 ns;
13052;258;1479111.61184 ns;
13053;251;1478904.85823 ns;
13054;261;1474712.04400 ns;
13055;271;1494503.58003 ns;
13056;259;1486356.37015 ns;
13057;259;1473955.81007 ns;
13058;246;1480189.15206 ns;
13059;259;1478440.12827 ns;
13060;266;1479746.77384 ns;
13061;248;1474321.81984 ns;
13062;249;1474933.69877 ns;
13063;247;1494441.18142 ns;
13064;250;1474061.04952 ns;
13065;250;1478963.53155 ns;
13066;265;1484884.88048 ns;
13067;237;1480130.47874 ns;
13068;257;1474224.03097 ns;
13069;258;1475404.01667 ns;
13070;251;1493657.93914 ns;
13071;244;1475265.24961 ns;
13072;243;1509702.76445 ns;
13073;252;1478649.67585 ns;
13074;267;1475037.07558 ns;
13075;255;1474772.57997 ns;
13076;247;1474209.12981 ns;
13077;243;1472669.65359 ns;
13078;259;1487880.01388 ns;
13079;248;1481315.12105 ns;
13080;248;1477031.03721 ns;
13081;266;1475473.86587 ns;
13082;247;1474276.18504 ns;
13083;265;1475851.05151 ns;
13084;248;1484827.13848 ns;
13085;259;1517823.89730 ns;
13086;282;1489651.38942 ns;
13087;252;1479585.65503 ns;
13088;250;1536494.12096 ns;
13089;270;1475783.99628 ns;
13090;254;1475038.00690 ns;
13091;251;1490572.46745 ns;
13092;250;1489098.18381 ns;
13093;259;1489314.25065 ns;
13094;259;1475037.07558 ns;
13095;267;1475567.92945 ns;
13096;254;1477250.82934 ns;
13097;260;1476705.07431 ns;
13098;247;1488271.16936 ns;
13099;253;1497580.66982 ns;
13100;230;1523646.52604 ns;
13101;274;1484063.45397 ns;
13102;231;1474198.88526 ns;
13103;261;1483478.58340 ns;
13104;245;1482957.04275 ns;
13105;235;1544634.81158 ns;
13106;261;1478241.75656 ns;
13107;267;1545791.51422 ns;
13108;264;1475787.72157 ns;
13109;274;1475679.68816 ns;
13110;261;1478400.08140 ns;
13111;266;1479166.55988 ns;
13112;251;1489727.75787 ns;
13113;270;1475108.78742 ns;
13114;263;1485882.32696 ns;
13115;244;1492463.05227 ns;
13116;251;1493420.45188 ns;
13117;255;1488734.03668 ns;
13118;250;1528022.81082 ns;
13119;263;1481755.63663 ns;
13120;261;1486129.12744 ns;
13121;260;1473187.46895 ns;
13122;247;1471498.98112 ns;
13123;261;1483524.21820 ns;
13124;244;1481680.19950 ns;
13125;248;1480389.38642 ns;
13126;251;1475890.16706 ns;
13127;247;1473458.48382 ns;
13128;247;1474440.09781 ns;
